name,volume,wall_thickness,manifold,positive_volume,no_intersections,thick_walls
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0252.stl,-6831426.401512256,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0126.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0491.stl,-6113626.014751916,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0125.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0370.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0106.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0579.stl,-25791301.225236002,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0484.stl,-3503213.800619534,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0316.stl,-28003815.87503574,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0367.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0026.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0207.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0277.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0088.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0471.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0192.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0092.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0352.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0590.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0281.stl,-22799281.749644108,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0242.stl,-29054440.49020704,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0011.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0058.stl,-592365.9925761851,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0598.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0309.stl,-23963186.78068352,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0401.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0346.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0621.stl,-838174650.4878212,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0324.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0150.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0569.stl,-6662.437918534475,0.04529951294745644,False,False,False,False
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0397.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0524.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0503.stl,-10446862.388370823,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0341.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0573.stl,-548671.3073208304,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0561.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0227.stl,-6515538.331267086,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0607.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0008.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0119.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0481.stl,-1755192018.1897326,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0202.stl,,0.012711659922996055,False,True,True,False
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0052.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0376.stl,-21626367.653798513,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0251.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0285.stl,,0.06862330175518849,False,True,True,False
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0033.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0555.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0350.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0504.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0571.stl,-144989208.9352026,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0161.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0516.stl,-60731912.808815606,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0591.stl,,2.632980152611336e-05,False,True,False,False
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0297.stl,-103338990.79788077,0.011231819682415847,False,False,True,False
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0153.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0626.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0038.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0189.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0389.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0181.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0442.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0244.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0580.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0476.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0032.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0596.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0238.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0558.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0298.stl,-23121.29193612122,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0494.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0406.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0361.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0112.stl,-4663522.721159261,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0262.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0308.stl,-9527727.867282543,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0261.stl,-15800666.227422379,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0525.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0438.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0307.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0413.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0149.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0232.stl,-1253122.096964539,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0199.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0329.stl,-1112458207.3946893,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0062.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0144.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0194.stl,0.0,0.00165415171060571,False,False,True,False
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0435.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/airplane/train/stl/airplane_0001.stl,-10079.792173536976,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0291.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0239.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0143.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0217.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0096.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0307.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0209.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0121.stl,-35.43460000046924,,True,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0189.stl,-1.1842378929335002e-15,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0152.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0210.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0284.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0253.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0112.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0027.stl,0.0,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0204.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0203.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0331.stl,0.0,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0120.stl,0.0,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0053.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0283.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0106.stl,-8.35558474262162e-17,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0290.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0227.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0319.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0087.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0116.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0332.stl,-3.3306690738754696e-15,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0277.stl,-7.579122514774402e-14,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0044.stl,-5.861977570020827e-13,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0316.stl,0.00017992334233044952,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0156.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0084.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0037.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0219.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0113.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0261.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0263.stl,1.4551915228366852e-10,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0264.stl,-9.473903143468002e-15,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0306.stl,-9.325873406851315e-15,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0172.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0157.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0222.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0191.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0073.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0305.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0025.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0036.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0327.stl,1.4941390139022737e-15,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0124.stl,-3.118986550513606e-13,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0119.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0040.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0279.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0256.stl,-2.1730860074361163e-09,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0081.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0324.stl,-4.054830545404305e-12,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0137.stl,4.0978193283081055e-08,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0141.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0266.stl,2.804469619495838e-17,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0146.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0226.stl,2.3684757858670005e-15,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0230.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0013.stl,0.0,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0127.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0018.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0159.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0236.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0295.stl,0.0,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0173.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0102.stl,-66.82847518854238,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0104.stl,0.0,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0298.stl,-6.961587670295245,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0046.stl,0.0,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0179.stl,0.0,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0208.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0128.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0225.stl,-57.30277045132928,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0011.stl,0.0,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0322.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0008.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0187.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0097.stl,-2385215914119766.5,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0068.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0045.stl,1.4802973661668753e-16,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0051.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0126.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0089.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0235.stl,2.4054832200211723e-16,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0246.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0125.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0260.stl,-14391.017975699742,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0265.stl,,0.18893666352655447,False,True,False,False
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0110.stl,-1.4235719085024336e-14,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0245.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0078.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0059.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0201.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0015.stl,-35.72525413433394,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0199.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0303.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0268.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0299.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0166.stl,3.375077994860476e-14,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0259.stl,2.3765711620882257e-16,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0233.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0118.stl,2.1626219333844193e-16,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0302.stl,0.0,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0031.stl,,0.16759288337590525,False,True,True,False
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0129.stl,5.614721650578265e-16,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0012.stl,2.3129646346357427e-18,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0334.stl,8.060219158778636e-14,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0145.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0311.stl,-1.3096723705530167e-10,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0325.stl,2.2587545260114674e-21,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0335.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0079.stl,-9.79020105725444e-15,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0193.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0138.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0317.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0186.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0098.stl,3.3584246494910985e-15,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0028.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0085.stl,0.0,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0242.stl,0.00023396809895833332,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0170.stl,0.0003727482928452541,0.05429027620050296,False,False,True,False
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0058.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0323.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0249.stl,-1.4432899320127035e-15,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0052.stl,-40.683123868667955,,False,False,False,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0294.stl,2.0724163126336253e-15,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0070.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0029.stl,0.0,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0115.stl,-6.938893903907228e-17,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0117.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0218.stl,0.0,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0254.stl,2.6645352591003757e-15,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0083.stl,3.469446951953614e-18,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0184.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0103.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0041.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0176.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0320.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0174.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0196.stl,4.389081690684785e-14,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0275.stl,-2.2312936683495838e-10,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0074.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0148.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0308.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0229.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0182.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0273.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0296.stl,1.258252761241844e-15,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0047.stl,-2.201942332173227e-15,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0024.stl,4.2558549277297664e-16,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0069.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0107.stl,9.473903143468002e-15,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0252.stl,7.403799795469013e-15,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0223.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0158.stl,-6.38378239159465e-16,,False,False,True,True
/data/csc4801/KedzioraLab/ModelNet40/bottle/train/stl/bottle_0142.stl,-20.713091385190822,,False,False,False,True
